starttime,speed,volume
"1/1/2000 12:00 am",,
"2/1/2000 12:00 am",,
"3/1/2000 12:00 am",,
"4/1/2000 12:00 am",,
"5/1/2000 12:00 am",,
"6/1/2000 12:00 am",,
"7/1/2000 12:00 am",,
"8/1/2000 12:00 am",,
"9/1/2000 12:00 am",,
"10/1/2000 12:00 am",,
"11/1/2000 12:00 am",,
"12/1/2000 12:00 am",,
"1/1/2001 12:00 am",,
"2/1/2001 12:00 am",,
"3/1/2001 12:00 am",,
"4/1/2001 12:00 am",,
"5/1/2001 12:00 am",,
"6/1/2001 12:00 am",,
"7/1/2001 12:00 am",,
"8/1/2001 12:00 am",,
"9/1/2001 12:00 am",,
"10/1/2001 12:00 am",,
"11/1/2001 12:00 am",,
"12/1/2001 12:00 am",,
"1/1/2002 12:00 am",,
"2/1/2002 12:00 am",,
"3/1/2002 12:00 am",,
"4/1/2002 12:00 am",,
"5/1/2002 12:00 am",,
"6/1/2002 12:00 am",,
"7/1/2002 12:00 am",,
"8/1/2002 12:00 am",,
"9/1/2002 12:00 am",,
"10/1/2002 12:00 am",,
"11/1/2002 12:00 am",,
"12/1/2002 12:00 am",,
"1/1/2003 12:00 am",,
"2/1/2003 12:00 am",,
"3/1/2003 12:00 am",,
"4/1/2003 12:00 am",,
"5/1/2003 12:00 am",,
"6/1/2003 12:00 am",,
"7/1/2003 12:00 am",,
"8/1/2003 12:00 am",,
"9/1/2003 12:00 am",,
"10/1/2003 12:00 am",,
"11/1/2003 12:00 am",,
"12/1/2003 12:00 am",,
"1/1/2004 12:00 am",,
"2/1/2004 12:00 am",,
"3/1/2004 12:00 am",,
"4/1/2004 12:00 am",,
"5/1/2004 12:00 am",,
"6/1/2004 12:00 am",,
"7/1/2004 12:00 am",,
"8/1/2004 12:00 am",,
"9/1/2004 12:00 am",,
"10/1/2004 12:00 am",,
"11/1/2004 12:00 am",,
"12/1/2004 12:00 am",62.31,0
"1/1/2005 12:00 am",58.26,872
"2/1/2005 12:00 am",57.62,638
"3/1/2005 12:00 am",59.30,970
"4/1/2005 12:00 am",59.83,918
"5/1/2005 12:00 am",59.62,659
"6/1/2005 12:00 am",58.31,893
"7/1/2005 12:00 am",58.24,910
"8/1/2005 12:00 am",57.29,831
"9/1/2005 12:00 am",60.13,875
"10/1/2005 12:00 am",61.62,843
"11/1/2005 12:00 am",58.03,880
"12/1/2005 12:00 am",56.59,895
"1/1/2006 12:00 am",57.24,803
"2/1/2006 12:00 am",57.28,643
"3/1/2006 12:00 am",58.59,515
"4/1/2006 12:00 am",57.13,727
"5/1/2006 12:00 am",58.27,611
"6/1/2006 12:00 am",60.80,1
"7/1/2006 12:00 am",52.72,290
"8/1/2006 12:00 am",55.22,772
"9/1/2006 12:00 am",56.78,840
"10/1/2006 12:00 am",56.52,924
"11/1/2006 12:00 am",55.35,747
"12/1/2006 12:00 am",55.70,896
"1/1/2007 12:00 am",56.27,883
"2/1/2007 12:00 am",56.29,863
"3/1/2007 12:00 am",56.42,916
"4/1/2007 12:00 am",57.47,813
"5/1/2007 12:00 am",56.36,931
"6/1/2007 12:00 am",55.32,936
"7/1/2007 12:00 am",54.99,849
"8/1/2007 12:00 am",53.41,786
"9/1/2007 12:00 am",56.92,894
"10/1/2007 12:00 am",56.06,844
"11/1/2007 12:00 am",56.16,878
"12/1/2007 12:00 am",56.28,885
"1/1/2008 12:00 am",55.75,888
"2/1/2008 12:00 am",56.48,889
"3/1/2008 12:00 am",57.08,784
"4/1/2008 12:00 am",55.71,840
"5/1/2008 12:00 am",56.78,956
"6/1/2008 12:00 am",57.09,926
"7/1/2008 12:00 am",55.59,895
"8/1/2008 12:00 am",58.03,956
"9/1/2008 12:00 am",60.06,908
"10/1/2008 12:00 am",59.23,960
"11/1/2008 12:00 am",59.36,862
"12/1/2008 12:00 am",55.46,751
"1/1/2009 12:00 am",56.68,873
"2/1/2009 12:00 am",57.69,848
"3/1/2009 12:00 am",58.41,943
"4/1/2009 12:00 am",57.67,933
"5/1/2009 12:00 am",57.76,946
"6/1/2009 12:00 am",57.92,711
"7/1/2009 12:00 am",57.76,888
"8/1/2009 12:00 am",59.95,926
"9/1/2009 12:00 am",61.54,890
"10/1/2009 12:00 am",60.32,958
"11/1/2009 12:00 am",59.57,897
"12/1/2009 12:00 am",57.23,890
"1/1/2010 12:00 am",60.55,927
"2/1/2010 12:00 am",58.45,848
"3/1/2010 12:00 am",59.38,983
"4/1/2010 12:00 am",59.22,967
"5/1/2010 12:00 am",58.06,847
"6/1/2010 12:00 am",55.89,937
"7/1/2010 12:00 am",55.18,869
"8/1/2010 12:00 am",57.39,874
"9/1/2010 12:00 am",56.04,928
"10/1/2010 12:00 am",55.46,958
"11/1/2010 12:00 am",55.07,877
"12/1/2010 12:00 am",53.88,791
"1/1/2011 12:00 am",55.69,796
"2/1/2011 12:00 am",55.29,844
"3/1/2011 12:00 am",55.09,931
"4/1/2011 12:00 am",55.19,906
"5/1/2011 12:00 am",55.83,935
"6/1/2011 12:00 am",54.57,935
"7/1/2011 12:00 am",54.36,928
"8/1/2011 12:00 am",53.40,896
"9/1/2011 12:00 am",55.63,892
"10/1/2011 12:00 am",55.88,884
"11/1/2011 12:00 am",55.10,868
"12/1/2011 12:00 am",53.20,875
"1/1/2012 12:00 am",55.53,839
"2/1/2012 12:00 am",54.89,668
"3/1/2012 12:00 am",55.34,725
"4/1/2012 12:00 am",55.32,725
"5/1/2012 12:00 am",54.53,826
"6/1/2012 12:00 am",54.17,812
"7/1/2012 12:00 am",53.87,804
"8/1/2012 12:00 am",53.24,856
"9/1/2012 12:00 am",55.45,851
"10/1/2012 12:00 am",54.12,837
"11/1/2012 12:00 am",55.17,791
"12/1/2012 12:00 am",54.60,795
"1/1/2013 12:00 am",54.42,461
"2/1/2013 12:00 am",55.96,195
"3/1/2013 12:00 am",55.24,769
"4/1/2013 12:00 am",54.64,645
"5/1/2013 12:00 am",54.05,915
"6/1/2013 12:00 am",53.45,866
"7/1/2013 12:00 am",51.59,877
"8/1/2013 12:00 am",52.51,705
"9/1/2013 12:00 am",53.33,804
"10/1/2013 12:00 am",53.97,839
"11/1/2013 12:00 am",54.38,631
"12/1/2013 12:00 am",51.80,154
"1/1/2014 12:00 am",61.51,6
"2/1/2014 12:00 am",50.59,231
"3/1/2014 12:00 am",54.01,475
"4/1/2014 12:00 am",53.59,847
"5/1/2014 12:00 am",55.13,943
"6/1/2014 12:00 am",53.76,805
"7/1/2014 12:00 am",52.18,842
"8/1/2014 12:00 am",53.57,728
"9/1/2014 12:00 am",53.41,329
"10/1/2014 12:00 am",53.98,867
"11/1/2014 12:00 am",55.04,669
"12/1/2014 12:00 am",52.70,873
"1/1/2015 12:00 am",54.93,900
"2/1/2015 12:00 am",54.46,855
"3/1/2015 12:00 am",55.33,242
"4/1/2015 12:00 am",54.33,549
"5/1/2015 12:00 am",55.87,870
"6/1/2015 12:00 am",54.71,49
"7/1/2015 12:00 am",,
"8/1/2015 12:00 am",,
"9/1/2015 12:00 am",,
"10/1/2015 12:00 am",,
"11/1/2015 12:00 am",,
"12/1/2015 12:00 am",,
"1/1/2016 12:00 am",,
"2/1/2016 12:00 am",,
"3/1/2016 12:00 am",,
"4/1/2016 12:00 am",,
"5/1/2016 12:00 am",,
"6/1/2016 12:00 am",,
"7/1/2016 12:00 am",,
"8/1/2016 12:00 am",,
"9/1/2016 12:00 am",,
"10/1/2016 12:00 am",,
"11/1/2016 12:00 am",,
"12/1/2016 12:00 am",,
"1/1/2017 12:00 am",,
"2/1/2017 12:00 am",,
"3/1/2017 12:00 am",,
"4/1/2017 12:00 am",,
"5/1/2017 12:00 am",,
"6/1/2017 12:00 am",,
"7/1/2017 12:00 am",,
"8/1/2017 12:00 am",,
"9/1/2017 12:00 am",,
"10/1/2017 12:00 am",,
"11/1/2017 12:00 am",,
"12/1/2017 12:00 am",,
"1/1/2018 12:00 am",,
"2/1/2018 12:00 am",53.37,727
"3/1/2018 12:00 am",49.94,29
"4/1/2018 12:00 am",52.99,685
"5/1/2018 12:00 am",52.67,689
"6/1/2018 12:00 am",49.52,480
"7/1/2018 12:00 am",,
